Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
01:17.5,0,0,0,0,304,2.37,422.81,1.49,162.27,303,154,153.4,153,23531,188809,1229,0.98,-0.14,0.2,-9.31,-5.07,-5.29,-8.8,-74.36,-10.01,-7.94,-2.44,-9.97,-10.6,Standing
01:17.7,0,0,0,0,304,2.37,422.81,1.49,162.27,303,152,153.4,153,23531,211913,1381,1,-0.14,0.18,-10,-13.24,-5.2,-8.3,-75.44,-11.18,-9.81,-2.98,-11.06,-12.44,Standing
01:17.8,0,0,0,0,303,2.38,420.83,1.48,163.21,303,152,153.3,153,23500,0,0,1,-0.13,0.16,-2.04,-15.69,-1.43,-8.06,-76.55,-11.36,-11.99,-3.06,-11.23,-14.57,Standing
01:17.9,0,0,0,0,303,2.38,420.83,1.48,163.21,303,153,153.3,153,23500,23409,153,0.96,-0.15,0.1,2.75,-7.76,-2.17,-9.43,-77.64,-10.94,-13.21,-3.23,-10.88,-15.79,Standing
01:18.0,0,0,0,0,304,2.37,422.81,1.49,163.21,303,153,153.3,153,23500,46818,306,0.98,-0.13,0.11,-3.04,12,-1.88,-8.36,-78.31,-11.25,-11.97,-3.36,-11.14,-14.62,Standing
01:18.2,0,0,0,0,304,2.37,422.81,1.49,163.21,303,153,153.3,153,23500,70227,459,1,-0.13,0.15,10.47,6.36,-2.04,-7.69,-77.25,-9.88,-11.43,-3.52,-9.8,-14.06,Standing
01:18.3,0,0,0,0,304,2.37,422.81,1.49,163.21,303,153,153.3,153,23500,93636,612,1.02,-0.14,0.15,-9.26,-0.26,-0.28,-8.61,-76.86,-10.96,-11.71,-3.46,-10.87,-14.31,Standing
01:18.4,0,0,0,0,304,2.37,422.81,1.49,163.21,303,152,153.3,153,23500,116740,764,0.98,-0.12,0.17,-2.95,-2.23,-1.45,-7.69,-76.5,-11.26,-12.23,-3.54,-11.12,-14.8,Standing
01:18.5,0,0,0,0,304,2.37,422.81,1.49,163.21,303,152,153.3,153,23500,139844,916,0.99,-0.13,0.15,-0.44,1.5,3.44,-7.87,-77.3,-11.24,-12.29,-3.01,-11.11,-14.9,Standing
01:18.7,0,0,0,0,304,2.37,422.81,1.49,163.21,303,153,153.3,153,23500,163253,1069,0.99,-0.15,0.12,2.15,-3.68,8.34,-9.29,-77.47,-10.9,-13,-1.87,-10.84,-15.58,Standing
01:18.8,0,0,0,0,304,2.37,422.81,1.49,163.21,303,152,153.3,153,23500,186357,1221,1.02,-0.17,0.14,-2.91,0,0.72,-9.81,-76.23,-11.2,-13.25,-1.69,-11.14,-15.77,Standing
01:18.9,0,0,0,0,303,2.38,420.83,1.48,163.21,303,149,153.3,153,23500,208558,1370,0.99,-0.16,0.12,-1.72,1.93,-5.23,-9.8,-76.88,-11.34,-13.26,-2.24,-11.28,-15.81,Standing
01:19.0,0,0,0,0,303,2.38,420.83,1.48,163.39,303,151,152.1,152,23134,0,0,0.98,-0.15,0.13,-2.72,2.11,-2.62,-9.13,-76.93,-11.6,-13.25,-2.46,-11.5,-15.8,Standing
01:19.2,0,0,0,0,303,2.38,420.83,1.48,163.39,303,151,152.1,152,23134,22801,151,0.99,-0.15,0.13,-4.35,1.16,0.19,-9.24,-77.07,-12.07,-13.35,-2.34,-11.96,-15.9,Standing
01:19.3,0,0,0,0,302,2.39,418.86,1.48,163.39,303,151,152.1,152,23134,45602,302,1,-0.15,0.14,-1.06,4.21,-2.49,-9.17,-76.82,-12.13,-13.08,-2.55,-12.02,-15.63,Standing
01:19.4,0,0,0,0,303,2.38,420.83,1.48,163.39,303,152,152.1,152,23134,68706,454,0.98,-0.15,0.14,-2.37,0.47,-2.33,-8.96,-76.68,-12.36,-13.27,-2.74,-12.22,-15.8,Standing
01:19.5,0,0,0,0,303,2.38,420.83,1.48,163.39,303,152,152.1,152,23134,91810,606,0.99,-0.14,0.13,-3.35,1.36,-0.4,-8.59,-77.33,-12.71,-13.35,-2.69,-12.54,-15.91,Standing
01:19.6,0,0,0,0,303,2.38,420.83,1.48,163.39,303,152,152.1,152,23134,114914,758,1.01,-0.15,0.15,-1.03,3.1,-3.05,-9.02,-76.42,-12.76,-13.21,-2.97,-12.61,-15.74,Standing
01:19.8,0,0,0,0,302,2.39,418.86,1.48,163.39,303,150,152.1,152,23134,137414,908,0.99,-0.16,0.14,-4.12,-0.79,-0.83,-9.65,-76.49,-13.21,-13.56,-2.98,-13.06,-16.07,Standing
01:19.9,0,0,0,0,301,2.4,416.9,1.47,163.39,303,150,152.1,152,23134,159914,1058,0.98,-0.14,0.14,-1.82,0.45,-3.52,-8.76,-77.05,-13.36,-13.75,-3.32,-13.18,-16.28,Standing
01:20.0,0,0,0,0,301,2.4,416.9,1.47,163.39,303,152,152.1,152,23134,183018,1210,0.98,-0.14,0.14,-2.5,1.56,-1.14,-8.68,-77.13,-13.6,-13.81,-3.36,-13.41,-16.34,Standing
01:20.1,0,0,0,0,302,2.39,418.86,1.48,163.39,303,152,152.1,152,23134,206122,1362,0.99,-0.15,0.15,-0.98,3.18,0.26,-9.05,-76.44,-13.65,-13.66,-3.23,-13.47,-16.17,Standing
01:20.3,0,0,0,0,302,2.39,418.86,1.48,160.59,302,155,151.7,151,23013,0,0,0.99,-0.15,0.14,-0.61,-0.42,-0.27,-9.23,-76.54,-13.66,-13.95,-3.17,-13.48,-16.45,Standing
01:20.4,0,0,0,0,302,2.39,418.86,1.48,160.59,302,154,151.7,151,23013,23716,154,1,-0.15,0.15,-0.92,0.35,-1.36,-9.06,-76.26,-13.71,-14.16,-3.24,-13.52,-16.64,Standing
01:20.5,0,0,0,0,302,2.39,418.86,1.48,160.59,302,154,151.7,151,23013,47432,308,0.99,-0.15,0.14,-0.54,1.8,-2.74,-9.11,-76.87,-13.7,-14.18,-3.48,-13.52,-16.69,Standing
01:20.6,0,0,0,0,303,2.38,420.83,1.48,160.59,302,155,151.7,151,23013,71457,463,0.97,-0.14,0.14,-1.46,0.19,-2.01,-8.77,-76.92,-13.81,-14.41,-3.63,-13.61,-16.91,Standing
01:20.8,0,0,0,0,303,2.38,420.83,1.48,160.59,302,153,151.7,151,23013,94866,616,0.99,-0.15,0.15,-1.82,0.86,-1.85,-9.13,-76.42,-13.97,-14.55,-3.76,-13.78,-17.02,Standing
01:20.9,0,0,0,0,302,2.39,418.86,1.48,160.59,302,153,151.7,151,23013,118275,769,0.98,-0.14,0.14,-2.76,1.73,-1.21,-8.88,-76.79,-14.24,-14.58,-3.82,-14.03,-17.07,Standing
01:21.0,0,0,0,0,302,2.39,418.86,1.48,160.59,302,152,151.7,151,23013,141379,921,0.99,-0.14,0.16,-1.59,2.13,0.41,-8.66,-76.04,-14.37,-14.56,-3.67,-14.14,-17.02,Standing
01:21.1,0,0,0,0,302,2.39,418.86,1.48,160.59,302,151,151.7,151,23013,164180,1072,1,-0.14,0.16,-1.79,-1.02,-1.08,-8.45,-76.59,-14.52,-14.94,-3.7,-14.28,-17.4,Standing
01:21.3,0,0,0,0,302,2.39,418.86,1.48,160.59,302,153,151.7,151,23013,187589,1225,0.98,-0.14,0.14,0.82,0.42,-1.22,-8.68,-76.95,-14.35,-15.14,-3.76,-14.12,-17.61,Standing
01:21.4,0,0,0,0,303,2.38,420.83,1.48,160.59,302,154,151.7,151,23013,211305,1379,1,-0.14,0.14,-1.11,3.07,1.11,-8.74,-76.97,-14.42,-15,-3.52,-14.19,-17.48,Standing
01:21.5,0,0,0,0,303,2.38,420.83,1.48,160.97,302,154,153.3,153,23501,0,0,0.98,-0.16,0.14,-1.88,0.98,-1.72,-9.62,-76.18,-14.58,-15.13,-3.63,-14.38,-17.57,Standing
01:21.6,0,0,0,0,303,2.38,420.83,1.48,160.97,302,152,153.3,153,23501,23104,152,0.99,-0.15,0.16,-3.01,3.82,-0.31,-9.07,-76.05,-14.88,-14.9,-3.57,-14.65,-17.35,Standing
01:21.8,0,0,0,0,302,2.39,418.86,1.48,160.97,302,152,153.3,153,23501,46208,304,0.99,-0.16,0.18,-3.12,-0.11,-2.12,-9.39,-74.97,-15.2,-15.17,-3.74,-14.97,-17.56,Standing
01:21.9,0,0,0,0,303,2.38,420.83,1.48,160.97,302,154,153.3,153,23501,69924,458,0.99,-0.14,0.16,-1.15,2.41,-1.44,-8.38,-76.4,-15.27,-15.11,-3.82,-15,-17.57,Standing
01:22.0,0,0,0,0,304,2.37,422.81,1.49,160.97,302,154,153.3,153,23501,93640,612,0.99,-0.16,0.14,-1.18,0.09,-1.84,-9.47,-76.29,-15.35,-15.35,-3.95,-15.11,-17.79,Standing
01:22.1,0,0,0,0,305,2.35,424.79,1.49,160.97,302,156,153.3,153,23501,117976,768,0.99,-0.14,0.14,-2.79,0.99,-0.75,-8.79,-76.81,-15.63,-15.48,-3.94,-15.36,-17.93,Standing
01:22.3,0,0,0,0,304,2.37,422.81,1.49,160.97,302,154,153.3,153,23501,141692,922,1,-0.15,0.17,-4.44,-2.56,-2.43,-9.13,-75.72,-16.11,-16.04,-4.15,-15.83,-18.43,Standing
01:22.4,0,0,0,0,304,2.37,422.81,1.49,160.97,302,155,153.3,153,23501,165717,1077,0.98,-0.14,0.15,2.9,7.69,-1.63,-8.72,-76.5,-15.68,-15.34,-4.25,-15.4,-17.78,Standing
01:22.5,0,0,0,0,305,2.35,424.79,1.49,160.97,302,154,153.3,153,23501,189433,1231,0.99,-0.14,0.14,-3.96,-2.47,0.59,-8.75,-76.9,-16.1,-15.89,-4.08,-15.81,-18.33,Standing
01:22.6,0,0,0,0,305,2.35,424.79,1.49,160.97,302,153,153.3,153,23501,212842,1384,1,-0.14,0.12,-4.56,-0.23,-0.66,-8.44,-77.82,-16.6,-16.17,-4.06,-16.28,-18.64,Standing
01:22.7,0,0,0,0,304,2.37,422.81,1.49,163.77,303,154,153.8,153,23654,0,0,0.98,-0.14,0.16,-2.55,0.49,-4.34,-8.39,-76.53,-16.85,-16.36,-4.5,-16.51,-18.76,Standing
01:22.9,0,0,0,0,305,2.35,424.79,1.49,163.77,303,154,153.8,153,23654,23716,154,0.98,-0.15,0.14,-2.64,-2.33,4.87,-8.97,-76.79,-17.11,-16.89,-3.8,-16.78,-19.29,Standing
01:23.0,0,0,0,0,304,2.37,422.81,1.49,163.77,303,151,153.8,153,23654,46517,305,0.99,-0.17,0.14,-3.35,-0.58,0.69,-10.31,-75.84,-17.45,-17.21,-3.62,-17.16,-19.55,Standing
01:23.1,0,0,0,0,304,2.37,422.81,1.49,163.77,303,154,153.8,153,23654,70233,459,1,-0.16,0.13,-2.07,2.27,-2.65,-9.34,-77.03,-17.64,-17.18,-3.85,-17.3,-19.57,Standing
01:23.2,0,0,0,0,305,2.35,424.79,1.49,163.77,303,154,153.8,153,23654,93949,613,0.99,-0.17,0.14,-1.34,1.44,-1.6,-10.15,-75.78,-17.73,-17.25,-3.95,-17.43,-19.59,Standing
01:23.4,0,0,0,0,305,2.35,424.79,1.49,163.77,303,154,153.8,153,23654,117665,767,1,-0.16,0.14,-3.01,4.04,-3.24,-9.48,-76.6,-18.04,-16.99,-4.25,-17.7,-19.38,Standing
01:23.5,0,0,0,0,304,2.37,422.81,1.49,163.77,303,152,153.8,153,23654,140769,919,0.97,-0.15,0.15,-5.86,-1.37,-2.38,-9.14,-76.16,-18.7,-17.41,-4.45,-18.31,-19.76,Standing
01:23.6,0,0,0,0,304,2.37,422.81,1.49,163.77,303,153,153.8,153,23654,164178,1072,0.99,-0.14,0.18,-1.85,3.92,-3.53,-8.35,-75.62,-18.86,-17.17,-4.79,-18.44,-19.51,Standing
01:23.7,0,0,0,0,304,2.37,422.81,1.49,163.77,303,152,153.8,153,23654,187282,1224,0.98,-0.15,0.14,-2.71,-0.37,1.36,-9.07,-76.55,-19.12,-17.46,-4.53,-18.72,-19.83,Standing
01:23.9,0,0,0,0,304,2.37,422.81,1.49,163.77,303,151,153.8,153,23654,210083,1375,0.99,-0.17,0.16,-1.04,1.76,0.98,-10.35,-75.02,-19.18,-17.49,-4.31,-18.83,-19.79,Standing
